#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,total,total_all
250,Ho-oh,Fire,Flying,106,130,90,110,154,90,2,True,326,680
251,Celebi,Psychic,Grass,100,100,100,100,100,100,2,False,300,600
252,Treecko,Grass,,40,45,35,65,55,70,3,False,120,310
253,Grovyle,Grass,,50,65,45,85,65,95,3,False,160,405
254,Sceptile,Grass,,70,85,65,105,85,120,3,False,220,530
254,SceptileMega Sceptile,Grass,Dragon,70,110,75,145,85,145,3,False,255,630
255,Torchic,Fire,,45,60,40,70,50,45,3,False,145,310
256,Combusken,Fire,Fighting,60,85,60,85,60,55,3,False,205,405
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,3,False,270,530
257,BlazikenMega Blaziken,Fire,Fighting,80,160,80,130,80,100,3,False,320,630
258,Mudkip,Water,,50,70,50,50,50,40,3,False,170,310
259,Marshtomp,Water,Ground,70,85,70,60,70,50,3,False,225,405
260,Swampert,Water,Ground,100,110,90,85,90,60,3,False,300,535
260,SwampertMega Swampert,Water,Ground,100,150,110,95,110,70,3,False,360,635
261,Poochyena,Dark,,35,55,35,30,30,35,3,False,125,220
262,Mightyena,Dark,,70,90,70,60,60,70,3,False,230,420
263,Zigzagoon,Normal,,38,30,41,30,41,60,3,False,109,240
264,Linoone,Normal,,78,70,61,50,61,100,3,False,209,420
265,Wurmple,Bug,,45,45,35,20,30,20,3,False,125,195
266,Silcoon,Bug,,50,35,55,25,25,15,3,False,140,205
267,Beautifly,Bug,Flying,60,70,50,100,50,65,3,False,180,395
268,Cascoon,Bug,,50,35,55,25,25,15,3,False,140,205
269,Dustox,Bug,Poison,60,50,70,50,90,65,3,False,180,385
270,Lotad,Water,Grass,40,30,30,40,50,30,3,False,100,220
271,Lombre,Water,Grass,60,50,50,60,70,50,3,False,160,340
272,Ludicolo,Water,Grass,80,70,70,90,100,70,3,False,220,480
273,Seedot,Grass,,40,40,50,30,30,30,3,False,130,220
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,3,False,180,340
275,Shiftry,Grass,Dark,90,100,60,90,60,80,3,False,250,480
276,Taillow,Normal,Flying,40,55,30,30,30,85,3,False,125,270
277,Swellow,Normal,Flying,60,85,60,50,50,125,3,False,205,430
278,Wingull,Water,Flying,40,30,30,55,30,85,3,False,100,270
279,Pelipper,Water,Flying,60,50,100,85,70,65,3,False,210,430
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,3,False,78,198
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,3,False,108,278
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,3,False,198,518
282,GardevoirMega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,3,False,218,618
283,Surskit,Bug,Water,40,30,32,50,52,65,3,False,102,269
284,Masquerain,Bug,Flying,70,60,62,80,82,60,3,False,192,414
285,Shroomish,Grass,,60,40,60,40,60,35,3,False,160,295
286,Breloom,Grass,Fighting,60,130,80,60,60,70,3,False,270,460
287,Slakoth,Normal,,60,60,60,35,35,30,3,False,180,280
288,Vigoroth,Normal,,80,80,80,55,55,90,3,False,240,440
289,Slaking,Normal,,150,160,100,95,65,100,3,False,410,670
290,Nincada,Bug,Ground,31,45,90,30,30,40,3,False,166,266
291,Ninjask,Bug,Flying,61,90,45,50,50,160,3,False,196,456
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,3,False,136,236
293,Whismur,Normal,,64,51,23,51,23,28,3,False,138,240
294,Loudred,Normal,,84,71,43,71,43,48,3,False,198,360
295,Exploud,Normal,,104,91,63,91,73,68,3,False,258,490
296,Makuhita,Fighting,,72,60,30,20,30,25,3,False,162,237
297,Hariyama,Fighting,,144,120,60,40,60,50,3,False,324,474
298,Azurill,Normal,Fairy,50,20,40,20,40,20,3,False,110,190
299,Nosepass,Rock,,30,45,135,45,90,30,3,False,210,375
300,Skitty,Normal,,50,45,45,35,35,50,3,False,140,260
301,Delcatty,Normal,,70,65,65,55,55,70,3,False,200,380
302,Sableye,Dark,Ghost,50,75,75,65,65,50,3,False,200,380
302,SableyeMega Sableye,Dark,Ghost,50,85,125,85,115,20,3,False,260,480
303,Mawile,Steel,Fairy,50,85,85,55,55,50,3,False,220,380
303,MawileMega Mawile,Steel,Fairy,50,105,125,55,95,50,3,False,280,480
304,Aron,Steel,Rock,50,70,100,40,40,30,3,False,220,330
305,Lairon,Steel,Rock,60,90,140,50,50,40,3,False,290,430
306,Aggron,Steel,Rock,70,110,180,60,60,50,3,False,360,530
306,AggronMega Aggron,Steel,,70,140,230,60,80,50,3,False,440,630
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,3,False,125,280
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,3,False,195,410
308,MedichamMega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,False,245,510
309,Electrike,Electric,,40,45,40,65,40,65,3,False,125,295
310,Manectric,Electric,,70,75,60,105,60,105,3,False,205,475
310,ManectricMega Manectric,Electric,,70,75,80,135,80,135,3,False,225,575
311,Plusle,Electric,,60,50,40,85,75,95,3,False,150,405
312,Minun,Electric,,60,40,50,75,85,95,3,False,150,405
313,Volbeat,Bug,,65,73,55,47,75,85,3,False,193,400
314,Illumise,Bug,,65,47,55,73,75,85,3,False,167,400
315,Roselia,Grass,Poison,50,60,45,100,80,65,3,False,155,400
316,Gulpin,Poison,,70,43,53,43,53,40,3,False,166,302
317,Swalot,Poison,,100,73,83,73,83,55,3,False,256,467
318,Carvanha,Water,Dark,45,90,20,65,20,65,3,False,155,305
319,Sharpedo,Water,Dark,70,120,40,95,40,95,3,False,230,460
319,SharpedoMega Sharpedo,Water,Dark,70,140,70,110,65,105,3,False,280,560
320,Wailmer,Water,,130,70,35,70,35,60,3,False,235,400
321,Wailord,Water,,170,90,45,90,45,60,3,False,305,500
322,Numel,Fire,Ground,60,60,40,65,45,35,3,False,160,305
323,Camerupt,Fire,Ground,70,100,70,105,75,40,3,False,240,460
323,CameruptMega Camerupt,Fire,Ground,70,120,100,145,105,20,3,False,290,560
324,Torkoal,Fire,,70,85,140,85,70,20,3,False,295,470
325,Spoink,Psychic,,60,25,35,70,80,60,3,False,120,330
326,Grumpig,Psychic,,80,45,65,90,110,80,3,False,190,470
327,Spinda,Normal,,60,60,60,60,60,60,3,False,180,360
328,Trapinch,Ground,,45,100,45,45,45,10,3,False,190,290
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,3,False,170,340
330,Flygon,Ground,Dragon,80,100,80,80,80,100,3,False,260,520
331,Cacnea,Grass,,50,85,40,85,40,35,3,False,175,335
332,Cacturne,Grass,Dark,70,115,60,115,60,55,3,False,245,475
333,Swablu,Normal,Flying,45,40,60,40,75,50,3,False,145,310
334,Altaria,Dragon,Flying,75,70,90,70,105,80,3,False,235,490
334,AltariaMega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,False,295,590
335,Zangoose,Normal,,73,115,60,60,60,90,3,False,248,458
336,Seviper,Poison,,73,100,60,100,60,65,3,False,233,458
337,Lunatone,Rock,Psychic,70,55,65,95,85,70,3,False,190,440
338,Solrock,Rock,Psychic,70,95,85,55,65,70,3,False,250,440
339,Barboach,Water,Ground,50,48,43,46,41,60,3,False,141,288
340,Whiscash,Water,Ground,110,78,73,76,71,60,3,False,261,468
341,Corphish,Water,,43,80,65,50,35,35,3,False,188,308
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,3,False,268,468
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,3,False,135,300
344,Claydol,Ground,Psychic,60,70,105,70,120,75,3,False,235,500
345,Lileep,Rock,Grass,66,41,77,61,87,23,3,False,184,355
346,Cradily,Rock,Grass,86,81,97,81,107,43,3,False,264,495
347,Anorith,Rock,Bug,45,95,50,40,50,75,3,False,190,355
348,Armaldo,Rock,Bug,75,125,100,70,80,45,3,False,300,495
349,Feebas,Water,,20,15,20,10,55,80,3,False,55,200
350,Milotic,Water,,95,60,79,100,125,81,3,False,234,540
351,Castform,Normal,,70,70,70,70,70,70,3,False,210,420
352,Kecleon,Normal,,60,90,70,60,120,40,3,False,220,440
353,Shuppet,Ghost,,44,75,35,63,33,45,3,False,154,295
354,Banette,Ghost,,64,115,65,83,63,65,3,False,244,455
354,BanetteMega Banette,Ghost,,64,165,75,93,83,75,3,False,304,555
355,Duskull,Ghost,,20,40,90,30,90,25,3,False,150,295
356,Dusclops,Ghost,,40,70,130,60,130,25,3,False,240,455
357,Tropius,Grass,Flying,99,68,83,72,87,51,3,False,250,460
358,Chimecho,Psychic,,65,50,70,95,80,65,3,False,185,425
359,Absol,Dark,,65,130,60,75,60,75,3,False,255,465
359,AbsolMega Absol,Dark,,65,150,60,115,60,115,3,False,275,565
360,Wynaut,Psychic,,95,23,48,23,48,23,3,False,166,260
361,Snorunt,Ice,,50,50,50,50,50,50,3,False,150,300
362,Glalie,Ice,,80,80,80,80,80,80,3,False,240,480
362,GlalieMega Glalie,Ice,,80,120,80,120,80,100,3,False,280,580
363,Spheal,Ice,Water,70,40,50,55,50,25,3,False,160,290
364,Sealeo,Ice,Water,90,60,70,75,70,45,3,False,220,410
365,Walrein,Ice,Water,110,80,90,95,90,65,3,False,280,530
366,Clamperl,Water,,35,64,85,74,55,32,3,False,184,345
367,Huntail,Water,,55,104,105,94,75,52,3,False,264,485
368,Gorebyss,Water,,55,84,105,114,75,52,3,False,244,485
369,Relicanth,Water,Rock,100,90,130,45,65,55,3,False,320,485
370,Luvdisc,Water,,43,30,55,40,65,97,3,False,128,330
371,Bagon,Dragon,,45,75,60,40,30,50,3,False,180,300
372,Shelgon,Dragon,,65,95,100,60,50,50,3,False,260,420
373,Salamence,Dragon,Flying,95,135,80,110,80,100,3,False,310,600
373,SalamenceMega Salamence,Dragon,Flying,95,145,130,120,90,120,3,False,370,700
374,Beldum,Steel,Psychic,40,55,80,35,60,30,3,False,175,300
375,Metang,Steel,Psychic,60,75,100,55,80,50,3,False,235,420
376,Metagross,Steel,Psychic,80,135,130,95,90,70,3,False,345,600
376,MetagrossMega Metagross,Steel,Psychic,80,145,150,105,110,110,3,False,375,700
377,Regirock,Rock,,80,100,200,50,100,50,3,True,380,580
378,Regice,Ice,,80,50,100,100,200,50,3,True,230,580
379,Registeel,Steel,,80,75,150,75,150,50,3,True,305,580
380,Latias,Dragon,Psychic,80,80,90,110,130,110,3,True,250,600
380,LatiasMega Latias,Dragon,Psychic,80,100,120,140,150,110,3,True,300,700
381,Latios,Dragon,Psychic,80,90,80,130,110,110,3,True,250,600
381,LatiosMega Latios,Dragon,Psychic,80,130,100,160,120,110,3,True,310,700
382,Kyogre,Water,,100,100,90,150,140,90,3,True,290,670
382,KyogrePrimal Kyogre,Water,,100,150,90,180,160,90,3,True,340,770
383,Groudon,Ground,,100,150,140,100,90,90,3,True,390,670
383,GroudonPrimal Groudon,Ground,Fire,100,180,160,150,90,90,3,True,440,770
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,True,345,680
384,RayquazaMega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,True,385,780
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,True,300,600
386,DeoxysNormal Forme,Psychic,,50,150,50,150,50,150,3,True,250,600
386,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,3,True,250,600
386,DeoxysDefense Forme,Psychic,,50,70,160,70,160,90,3,True,280,600
386,DeoxysSpeed Forme,Psychic,,50,95,90,95,90,180,3,True,235,600
387,Turtwig,Grass,,55,68,64,45,55,31,4,False,187,318
388,Grotle,Grass,,75,89,85,55,65,36,4,False,249,405
389,Torterra,Grass,Ground,95,109,105,75,85,56,4,False,309,525
390,Chimchar,Fire,,44,58,44,58,44,61,4,False,146,309
391,Monferno,Fire,Fighting,64,78,52,78,52,81,4,False,194,405
392,Infernape,Fire,Fighting,76,104,71,104,71,108,4,False,251,534
393,Piplup,Water,,53,51,53,61,56,40,4,False,157,314
394,Prinplup,Water,,64,66,68,81,76,50,4,False,198,405
395,Empoleon,Water,Steel,84,86,88,111,101,60,4,False,258,530
396,Starly,Normal,Flying,40,55,30,30,30,60,4,False,125,245
397,Staravia,Normal,Flying,55,75,50,40,40,80,4,False,180,340
398,Staraptor,Normal,Flying,85,120,70,50,60,100,4,False,275,485
399,Bidoof,Normal,,59,45,40,35,40,31,4,False,144,250
400,Bibarel,Normal,Water,79,85,60,55,60,71,4,False,224,410
401,Kricketot,Bug,,37,25,41,25,41,25,4,False,103,194
402,Kricketune,Bug,,77,85,51,55,51,65,4,False,213,384
403,Shinx,Electric,,45,65,34,40,34,45,4,False,144,263
404,Luxio,Electric,,60,85,49,60,49,60,4,False,194,363
405,Luxray,Electric,,80,120,79,95,79,70,4,False,279,523
406,Budew,Grass,Poison,40,30,35,50,70,55,4,False,105,280
407,Roserade,Grass,Poison,60,70,65,125,105,90,4,False,195,515
408,Cranidos,Rock,,67,125,40,30,30,58,4,False,232,350
409,Rampardos,Rock,,97,165,60,65,50,58,4,False,322,495
410,Shieldon,Rock,Steel,30,42,118,42,88,30,4,False,190,350
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,4,False,280,495
412,Burmy,Bug,,40,29,45,29,45,36,4,False,114,224
413,WormadamPlant Cloak,Bug,Grass,60,59,85,79,105,36,4,False,204,424
413,WormadamSandy Cloak,Bug,Ground,60,79,105,59,85,36,4,False,244,424
413,WormadamTrash Cloak,Bug,Steel,60,69,95,69,95,36,4,False,224,424
414,Mothim,Bug,Flying,70,94,50,94,50,66,4,False,214,424
415,Combee,Bug,Flying,30,30,42,30,42,70,4,False,102,244
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,4,False,252,474
417,Pachirisu,Electric,,60,45,70,45,90,95,4,False,175,405
418,Buizel,Water,,55,65,35,60,30,85,4,False,155,330
419,Floatzel,Water,,85,105,55,85,50,115,4,False,245,495
420,Cherubi,Grass,,45,35,45,62,53,35,4,False,125,275
421,Cherrim,Grass,,70,60,70,87,78,85,4,False,200,450
422,Shellos,Water,,76,48,48,57,62,34,4,False,172,325
423,Gastrodon,Water,Ground,111,83,68,92,82,39,4,False,262,475
424,Ambipom,Normal,,75,100,66,60,66,115,4,False,241,482
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,4,False,174,348
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,4,False,274,498
427,Buneary,Normal,,55,66,44,44,56,85,4,False,165,350
428,Lopunny,Normal,,65,76,84,54,96,105,4,False,225,480
428,LopunnyMega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,False,295,580
429,Mismagius,Ghost,,60,60,60,105,105,105,4,False,180,495
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,4,False,277,505
431,Glameow,Normal,,49,55,42,42,37,85,4,False,146,310
432,Purugly,Normal,,71,82,64,64,59,112,4,False,217,452
433,Chingling,Psychic,,45,30,50,65,50,45,4,False,125,285
434,Stunky,Poison,Dark,63,63,47,41,41,74,4,False,173,329
435,Skuntank,Poison,Dark,103,93,67,71,61,84,4,False,263,479
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,4,False,167,300
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,4,False,272,500
438,Bonsly,Rock,,50,80,95,10,45,10,4,False,225,290
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4,False,90,310
440,Happiny,Normal,,100,5,5,15,65,30,4,False,110,220
441,Chatot,Normal,Flying,76,65,45,92,42,91,4,False,186,411
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,4,False,250,485
443,Gible,Dragon,Ground,58,70,45,40,45,42,4,False,173,300
444,Gabite,Dragon,Ground,68,90,65,50,55,82,4,False,223,410
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,4,False,333,600
445,GarchompMega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,False,393,700
446,Munchlax,Normal,,135,85,40,40,85,5,4,False,260,390
447,Riolu,Fighting,,40,70,40,35,40,60,4,False,150,285
448,Lucario,Fighting,Steel,70,110,70,115,70,90,4,False,250,525
448,LucarioMega Lucario,Fighting,Steel,70,145,88,140,70,112,4,False,303,625
449,Hippopotas,Ground,,68,72,78,38,42,32,4,False,218,330
450,Hippowdon,Ground,,108,112,118,68,72,47,4,False,338,525
451,Skorupi,Poison,Bug,40,50,90,30,55,65,4,False,180,330
452,Drapion,Poison,Dark,70,90,110,60,75,95,4,False,270,500
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,4,False,149,300
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,False,254,490
455,Carnivine,Grass,,74,100,72,90,72,46,4,False,246,454
456,Finneon,Water,,49,49,56,49,61,66,4,False,154,330
457,Lumineon,Water,,69,69,76,69,86,91,4,False,214,460
458,Mantyke,Water,Flying,45,20,50,60,120,50,4,False,115,345
459,Snover,Grass,Ice,60,62,50,62,60,40,4,False,172,334
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,False,257,494
460,AbomasnowMega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,False,327,594
461,Weavile,Dark,Ice,70,120,65,45,85,125,4,False,255,510
462,Magnezone,Electric,Steel,70,70,115,130,90,60,4,False,255,535
463,Lickilicky,Normal,,110,85,95,80,95,50,4,False,290,515
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,4,False,385,535
465,Tangrowth,Grass,,100,100,125,110,50,50,4,False,325,535
466,Electivire,Electric,,75,123,67,95,85,95,4,False,265,540
467,Magmortar,Fire,,75,95,67,125,95,83,4,False,237,540
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,4,False,230,545
469,Yanmega,Bug,Flying,86,76,86,116,56,95,4,False,248,515
470,Leafeon,Grass,,65,110,130,60,65,95,4,False,305,525
471,Glaceon,Ice,,65,60,110,130,95,65,4,False,235,525
472,Gliscor,Ground,Flying,75,95,125,45,75,95,4,False,295,510
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,False,320,530
474,Porygon-Z,Normal,,85,80,70,135,75,90,4,False,235,535
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,4,False,258,518
475,GalladeMega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,False,328,618
476,Probopass,Rock,Steel,60,55,145,75,150,40,4,False,260,525
477,Dusknoir,Ghost,,45,100,135,65,135,45,4,False,280,525
478,Froslass,Ice,Ghost,70,80,70,80,70,110,4,False,220,480
479,Rotom,Electric,Ghost,50,50,77,95,77,91,4,False,177,440
479,RotomHeat Rotom,Electric,Fire,50,65,107,105,107,86,4,False,222,520
479,RotomWash Rotom,Electric,Water,50,65,107,105,107,86,4,False,222,520
479,RotomFrost Rotom,Electric,Ice,50,65,107,105,107,86,4,False,222,520
